Date,City,Fuel_Type,RSP
2018-03-01,Mumbai,Diesel,66.3
2018-03-01,Chennai,Diesel,65.63
2018-03-01,Kolkata,Diesel,64.94
2018-02-28,Delhi,Petrol,71.51
2018-02-28,Mumbai,Petrol,79.39
2018-02-28,Chennai,Petrol,74.15
2018-02-28,Kolkata,Petrol,74.26
2018-02-28,Delhi,Diesel,62.15
2018-02-28,Mumbai,Diesel,66.19
2018-02-28,Chennai,Diesel,65.52
2018-02-28,Kolkata,Diesel,64.84
2018-02-27,Delhi,Petrol,71.51
2018-02-27,Mumbai,Petrol,79.39
2018-02-27,Chennai,Petrol,74.15
2018-02-27,Kolkata,Petrol,74.26
2018-02-27,Delhi,Diesel,62.15
2018-02-27,Mumbai,Diesel,66.19
2018-02-27,Chennai,Diesel,65.52
2018-02-27,Kolkata,Diesel,64.84
2018-02-26,Delhi,Petrol,71.53
2018-02-26,Mumbai,Petrol,79.41
2018-02-26,Chennai,Petrol,74.17
2018-02-26,Kolkata,Petrol,74.28
2018-02-26,Delhi,Diesel,62.17
2018-02-26,Mumbai,Diesel,66.21
2018-02-26,Chennai,Diesel,65.54
2018-02-26,Kolkata,Diesel,64.86
2018-02-25,Delhi,Petrol,71.5
2018-02-25,Mumbai,Petrol,79.38
2018-02-25,Chennai,Petrol,74.14
2018-02-25,Kolkata,Petrol,74.25
2018-02-25,Delhi,Diesel,62.12
2018-02-25,Mumbai,Diesel,66.16
2018-02-25,Chennai,Diesel,65.49
2018-02-25,Kolkata,Diesel,64.81
2018-02-24,Delhi,Petrol,71.52
2018-02-24,Mumbai,Petrol,79.4
2018-02-24,Chennai,Petrol,74.16
2018-02-24,Kolkata,Petrol,74.27
2018-02-24,Delhi,Diesel,62.14
2018-02-24,Mumbai,Diesel,66.18
2018-02-24,Chennai,Diesel,65.51
2018-02-24,Kolkata,Diesel,64.83
2018-02-23,Delhi,Petrol,71.61
2018-02-23,Mumbai,Petrol,79.49
2018-02-23,Chennai,Petrol,74.25
2018-02-23,Kolkata,Petrol,74.36
2018-02-23,Delhi,Diesel,62.21
2018-02-23,Mumbai,Diesel,66.25
2018-02-23,Chennai,Diesel,65.58
2018-02-23,Kolkata,Diesel,64.9
2018-02-22,Delhi,Petrol,71.7
2018-02-22,Mumbai,Petrol,79.58
2018-02-22,Chennai,Petrol,74.35
2018-02-22,Kolkata,Petrol,74.45
2018-02-22,Delhi,Diesel,62.29
2018-02-22,Mumbai,Diesel,66.34
2018-02-22,Chennai,Diesel,65.67
2018-02-22,Kolkata,Diesel,64.98
2018-02-21,Delhi,Petrol,71.72
2018-02-21,Mumbai,Petrol,79.6
2018-02-21,Chennai,Petrol,74.37
2018-02-21,Kolkata,Petrol,74.44
2018-02-21,Delhi,Diesel,62.3
2018-02-21,Mumbai,Diesel,66.35
2018-02-21,Chennai,Diesel,65.68
2018-02-21,Kolkata,Diesel,64.96
2018-02-20,Delhi,Petrol,71.73
2018-02-20,Mumbai,Petrol,79.61
2018-02-20,Chennai,Petrol,74.38
2018-02-20,Kolkata,Petrol,74.45
2018-02-20,Delhi,Diesel,62.29
2018-02-20,Mumbai,Diesel,66.34
2018-02-20,Chennai,Diesel,65.67
2018-02-20,Kolkata,Diesel,64.95
2018-02-19,Delhi,Petrol,71.92
2018-02-19,Mumbai,Petrol,79.8
2018-02-19,Chennai,Petrol,74.58
2018-02-19,Kolkata,Petrol,74.63
2018-02-19,Delhi,Diesel,62.44
2018-02-19,Mumbai,Diesel,66.5
2018-02-19,Chennai,Diesel,65.83
2018-02-19,Kolkata,Diesel,65.1
2018-02-18,Delhi,Petrol,72.07
2018-02-18,Mumbai,Petrol,79.94
2018-02-18,Chennai,Petrol,74.74
2018-02-18,Kolkata,Petrol,74.78
2018-02-18,Delhi,Diesel,62.56
2018-02-18,Mumbai,Diesel,66.62
2018-02-18,Chennai,Diesel,65.96
2018-02-18,Kolkata,Diesel,65.22
2018-02-17,Delhi,Petrol,72.23
2018-02-17,Mumbai,Petrol,80.1
2018-02-17,Chennai,Petrol,74.91
2018-02-17,Kolkata,Petrol,74.94
2018-02-17,Delhi,Diesel,62.76
2018-02-17,Mumbai,Diesel,66.84
2018-02-17,Chennai,Diesel,66.17
2018-02-17,Kolkata,Diesel,65.42
2018-02-16,Delhi,Petrol,72.52
2018-02-16,Mumbai,Petrol,80.39
2018-02-16,Chennai,Petrol,75.21
2018-02-16,Kolkata,Petrol,75.22
2018-02-16,Delhi,Diesel,63.02
2018-02-16,Mumbai,Diesel,67.11
2018-02-16,Chennai,Diesel,66.45
2018-02-16,Kolkata,Diesel,65.68
2018-02-15,Delhi,Petrol,72.79
2018-02-15,Mumbai,Petrol,80.66
2018-02-15,Chennai,Petrol,75.49
2018-02-15,Kolkata,Petrol,75.49
2018-02-15,Delhi,Diesel,63.32
2018-02-15,Mumbai,Diesel,67.43
2018-02-15,Chennai,Diesel,66.77
2018-02-15,Kolkata,Diesel,65.98
2018-02-14,Delhi,Petrol,72.94
2018-02-14,Mumbai,Petrol,80.81
2018-02-14,Chennai,Petrol,75.65
2018-02-14,Kolkata,Petrol,75.64
2018-02-14,Delhi,Diesel,63.5
2018-02-14,Mumbai,Diesel,67.62
2018-02-14,Chennai,Diesel,66.96
2018-02-14,Kolkata,Diesel,66.17
2018-02-13,Delhi,Petrol,72.94
2018-02-13,Mumbai,Petrol,80.81
2018-02-13,Chennai,Petrol,75.65
2018-02-13,Kolkata,Petrol,75.64
2018-02-13,Delhi,Diesel,63.5
2018-02-13,Mumbai,Diesel,67.62
2018-02-13,Chennai,Diesel,66.96
2018-02-13,Kolkata,Diesel,66.17
2018-02-12,Delhi,Petrol,73.01
2018-02-12,Mumbai,Petrol,80.87
2018-02-12,Chennai,Petrol,75.73
2018-02-12,Kolkata,Petrol,75.7
2018-02-12,Delhi,Diesel,63.62
2018-02-12,Mumbai,Diesel,67.75
2018-02-12,Chennai,Diesel,67.09
2018-02-12,Kolkata,Diesel,66.29
2018-02-11,Delhi,Petrol,73.22
2018-02-11,Mumbai,Petrol,81.08
2018-02-11,Chennai,Petrol,75.95
2018-02-11,Kolkata,Petrol,75.91
2018-02-11,Delhi,Diesel,63.9
2018-02-11,Mumbai,Diesel,68.05
2018-02-11,Chennai,Diesel,67.39
2018-02-11,Kolkata,Diesel,66.57
2018-02-10,Delhi,Petrol,73.33
2018-02-10,Mumbai,Petrol,81.19
2018-02-10,Chennai,Petrol,76.06
2018-02-10,Kolkata,Petrol,76.02
2018-02-10,Delhi,Diesel,64.05
2018-02-10,Mumbai,Diesel,68.21
2018-02-10,Chennai,Diesel,67.55
2018-02-10,Kolkata,Diesel,66.72
2018-02-09,Delhi,Petrol,73.35
2018-02-09,Mumbai,Petrol,81.21
2018-02-09,Chennai,Petrol,76.08
2018-02-09,Kolkata,Petrol,76.04
2018-02-09,Delhi,Diesel,64.11
2018-02-09,Mumbai,Diesel,68.27
2018-02-09,Chennai,Diesel,67.62
2018-02-09,Kolkata,Diesel,66.78
2018-02-08,Delhi,Petrol,73.37
2018-02-08,Mumbai,Petrol,81.23
2018-02-08,Chennai,Petrol,76.11
2018-02-08,Kolkata,Petrol,76.06
2018-02-08,Delhi,Diesel,64.15
2018-02-08,Mumbai,Diesel,68.31
2018-02-08,Chennai,Diesel,67.66
2018-02-08,Kolkata,Diesel,66.82
2018-02-07,Delhi,Petrol,73.38
2018-02-07,Mumbai,Petrol,81.24
2018-02-07,Chennai,Petrol,76.12
2018-02-07,Kolkata,Petrol,76.07
2018-02-07,Delhi,Diesel,64.22
2018-02-07,Mumbai,Diesel,68.39
2018-02-07,Chennai,Diesel,67.73
2018-02-07,Kolkata,Diesel,66.89
2018-02-06,Delhi,Petrol,73.38
2018-02-06,Mumbai,Petrol,81.24
2018-02-06,Chennai,Petrol,76.12
2018-02-06,Kolkata,Petrol,76.07
2018-02-06,Delhi,Diesel,64.22
2018-02-06,Mumbai,Diesel,68.39
2018-02-06,Chennai,Diesel,67.73
2018-02-06,Kolkata,Diesel,66.89
2018-02-05,Delhi,Petrol,73.31
2018-02-05,Mumbai,Petrol,81.17
2018-02-05,Chennai,Petrol,76.04
2018-02-05,Kolkata,Petrol,76.0
2018-02-05,Delhi,Diesel,64.14
2018-02-05,Mumbai,Diesel,68.3
2018-02-05,Chennai,Diesel,67.65
2018-02-05,Kolkata,Diesel,66.81
2018-02-04,Delhi,Petrol,73.16
2018-02-04,Mumbai,Petrol,81.02
2018-02-04,Chennai,Petrol,75.88
2018-02-04,Kolkata,Petrol,75.85
2018-02-04,Delhi,Diesel,64.07
2018-02-04,Mumbai,Diesel,68.23
2018-02-04,Chennai,Diesel,67.57
2018-02-04,Kolkata,Diesel,66.74
2018-02-03,Delhi,Petrol,73.09
2018-02-03,Mumbai,Petrol,80.95
2018-02-03,Chennai,Petrol,75.81
2018-02-03,Kolkata,Petrol,75.78
2018-02-03,Delhi,Diesel,64.07
2018-02-03,Mumbai,Diesel,68.23
2018-02-03,Chennai,Diesel,67.57
2018-02-03,Kolkata,Diesel,66.74
2018-02-02,Delhi,Petrol,73.1
2018-02-02,Mumbai,Petrol,80.96
2018-02-02,Chennai,Petrol,75.82
2018-02-02,Kolkata,Petrol,75.79
2018-02-02,Delhi,Diesel,64.11
2018-02-02,Mumbai,Diesel,68.27
2018-02-02,Chennai,Diesel,67.62
2018-02-02,Kolkata,Diesel,66.78
2018-02-01,Delhi,Petrol,73.05
2018-02-01,Mumbai,Petrol,80.91
2018-02-01,Chennai,Petrol,75.77
2018-02-01,Kolkata,Petrol,75.74
2018-02-01,Delhi,Diesel,64.11
2018-02-01,Mumbai,Diesel,68.27
2018-02-01,Chennai,Diesel,67.62
2018-02-01,Kolkata,Diesel,66.78
2018-01-31,Delhi,Petrol,72.92
2018-01-31,Mumbai,Petrol,80.79
2018-01-31,Chennai,Petrol,75.63
2018-01-31,Kolkata,Petrol,75.62
2018-01-31,Delhi,Diesel,64.0
2018-01-31,Mumbai,Diesel,68.15
2018-01-31,Chennai,Diesel,67.5
2018-01-31,Kolkata,Diesel,66.67
2018-01-30,Delhi,Petrol,72.92
2018-01-30,Mumbai,Petrol,80.79
2018-01-30,Chennai,Petrol,75.63
2018-01-30,Kolkata,Petrol,75.62
2018-01-30,Delhi,Diesel,64.0
2018-01-30,Mumbai,Diesel,68.15
2018-01-30,Chennai,Diesel,67.5
2018-01-30,Kolkata,Diesel,66.67
2018-01-29,Delhi,Petrol,72.84
2018-01-29,Mumbai,Petrol,80.71
2018-01-29,Chennai,Petrol,75.55
2018-01-29,Kolkata,Petrol,75.54
2018-01-29,Delhi,Diesel,63.93
2018-01-29,Mumbai,Diesel,68.08
2018-01-29,Chennai,Diesel,67.42
2018-01-29,Kolkata,Diesel,66.6
2018-01-28,Delhi,Petrol,72.77
2018-01-28,Mumbai,Petrol,80.64
2018-01-28,Chennai,Petrol,75.47
2018-01-28,Kolkata,Petrol,75.47
2018-01-28,Delhi,Diesel,63.85
2018-01-28,Mumbai,Diesel,67.99
2018-01-28,Chennai,Diesel,67.34
2018-01-28,Kolkata,Diesel,66.52
2018-01-27,Delhi,Petrol,72.72
2018-01-27,Mumbai,Petrol,80.59
2018-01-27,Chennai,Petrol,75.42
2018-01-27,Kolkata,Petrol,75.42
2018-01-27,Delhi,Diesel,63.75
2018-01-27,Mumbai,Diesel,67.89
2018-01-27,Chennai,Diesel,67.23
2018-01-27,Kolkata,Diesel,66.42
2018-01-26,Delhi,Petrol,72.63
2018-01-26,Mumbai,Petrol,80.5
2018-01-26,Chennai,Petrol,75.33
2018-01-26,Kolkata,Petrol,75.33
2018-01-26,Delhi,Diesel,63.65
2018-01-26,Mumbai,Diesel,67.78
2018-01-26,Chennai,Diesel,67.12
2018-01-26,Kolkata,Diesel,66.32
2018-01-25,Delhi,Petrol,72.49
2018-01-25,Mumbai,Petrol,80.36
2018-01-25,Chennai,Petrol,75.18
2018-01-25,Kolkata,Petrol,75.19
2018-01-25,Delhi,Diesel,63.53
2018-01-25,Mumbai,Diesel,67.65
2018-01-25,Chennai,Diesel,67.0
2018-01-25,Kolkata,Diesel,66.2
2018-01-24,Delhi,Petrol,72.43
2018-01-24,Mumbai,Petrol,80.3
2018-01-24,Chennai,Petrol,75.12
2018-01-24,Kolkata,Petrol,75.13
2018-01-24,Delhi,Diesel,63.38
2018-01-24,Mumbai,Diesel,67.5
2018-01-24,Chennai,Diesel,66.84
2018-01-24,Kolkata,Diesel,66.04
2018-01-23,Delhi,Petrol,72.38
2018-01-23,Mumbai,Petrol,80.25
2018-01-23,Chennai,Petrol,75.06
2018-01-23,Kolkata,Petrol,75.09
2018-01-23,Delhi,Diesel,63.2
2018-01-23,Mumbai,Diesel,67.3
2018-01-23,Chennai,Diesel,66.64
2018-01-23,Kolkata,Diesel,65.86
2018-01-22,Delhi,Petrol,72.23
2018-01-22,Mumbai,Petrol,80.1
2018-01-22,Chennai,Petrol,74.91
2018-01-22,Kolkata,Petrol,74.94
2018-01-22,Delhi,Diesel,63.01
2018-01-22,Mumbai,Diesel,67.1
2018-01-22,Chennai,Diesel,66.44
2018-01-22,Kolkata,Diesel,65.67
2018-01-21,Delhi,Petrol,72.08
2018-01-21,Mumbai,Petrol,79.95
2018-01-21,Chennai,Petrol,74.75
2018-01-21,Kolkata,Petrol,74.79
2018-01-21,Delhi,Diesel,62.83
2018-01-21,Mumbai,Diesel,66.91
2018-01-21,Chennai,Diesel,66.25
2018-01-21,Kolkata,Diesel,65.49
2018-01-20,Delhi,Petrol,71.89
2018-01-20,Mumbai,Petrol,79.77
2018-01-20,Chennai,Petrol,74.55
2018-01-20,Kolkata,Petrol,74.6
2018-01-20,Delhi,Diesel,62.63
2018-01-20,Mumbai,Diesel,66.7
2018-01-20,Chennai,Diesel,66.03
2018-01-20,Kolkata,Diesel,65.29
2018-01-19,Delhi,Petrol,71.7
2018-01-19,Mumbai,Petrol,79.58
2018-01-19,Chennai,Petrol,74.35
2018-01-19,Kolkata,Petrol,74.42
2018-01-19,Delhi,Diesel,62.44
2018-01-19,Mumbai,Diesel,66.5
2018-01-19,Chennai,Diesel,65.83
2018-01-19,Kolkata,Diesel,65.1
2018-01-18,Delhi,Petrol,71.56
2018-01-18,Mumbai,Petrol,79.44
2018-01-18,Chennai,Petrol,74.2
2018-01-18,Kolkata,Petrol,74.28
2018-01-18,Delhi,Diesel,62.25
2018-01-18,Mumbai,Diesel,66.3
2018-01-18,Chennai,Diesel,65.63
2018-01-18,Kolkata,Diesel,64.91
2018-01-17,Delhi,Petrol,71.39
2018-01-17,Mumbai,Petrol,79.27
2018-01-17,Chennai,Petrol,74.02
2018-01-17,Kolkata,Petrol,74.11
2018-01-17,Delhi,Diesel,62.06
2018-01-17,Mumbai,Diesel,66.09
2018-01-17,Chennai,Diesel,65.42
2018-01-17,Kolkata,Diesel,64.72
2018-01-16,Delhi,Petrol,71.27
2018-01-16,Mumbai,Petrol,79.15
2018-01-16,Chennai,Petrol,73.89
2018-01-16,Kolkata,Petrol,74.0
2018-01-16,Delhi,Diesel,61.88
2018-01-16,Mumbai,Diesel,65.9
2018-01-16,Chennai,Diesel,65.23
2018-01-16,Kolkata,Diesel,64.54
2018-01-15,Delhi,Petrol,71.18
2018-01-15,Mumbai,Petrol,79.06
2018-01-15,Chennai,Petrol,73.8
2018-01-15,Kolkata,Petrol,73.91
2018-01-15,Delhi,Diesel,61.74
2018-01-15,Mumbai,Diesel,65.74
2018-01-15,Chennai,Diesel,65.08
2018-01-15,Kolkata,Diesel,64.4
2018-01-14,Delhi,Petrol,71.06
2018-01-14,Mumbai,Petrol,78.94
2018-01-14,Chennai,Petrol,73.67
2018-01-14,Kolkata,Petrol,73.79
2018-01-14,Delhi,Diesel,61.56
2018-01-14,Mumbai,Diesel,65.53
2018-01-14,Chennai,Diesel,64.89
2018-01-14,Kolkata,Diesel,64.22
2018-01-13,Delhi,Petrol,70.92
2018-01-13,Mumbai,Petrol,78.81
2018-01-13,Chennai,Petrol,73.53
2018-01-13,Kolkata,Petrol,73.65
2018-01-13,Delhi,Diesel,61.38
2018-01-13,Mumbai,Diesel,65.32
2018-01-13,Chennai,Diesel,64.7
2018-01-13,Kolkata,Diesel,64.04
2018-01-12,Delhi,Petrol,70.73
2018-01-12,Mumbai,Petrol,78.62
2018-01-12,Chennai,Petrol,73.33
2018-01-12,Kolkata,Petrol,73.47
2018-01-12,Delhi,Diesel,61.18
2018-01-12,Mumbai,Diesel,65.1
2018-01-12,Chennai,Diesel,64.48
2018-01-12,Kolkata,Diesel,63.84
2018-01-11,Delhi,Petrol,70.66
2018-01-11,Mumbai,Petrol,78.55
2018-01-11,Chennai,Petrol,73.25
2018-01-11,Kolkata,Petrol,73.4
2018-01-11,Delhi,Diesel,60.99
2018-01-11,Mumbai,Diesel,64.88
2018-01-11,Chennai,Diesel,64.28
2018-01-11,Kolkata,Diesel,63.65
2018-01-10,Delhi,Petrol,70.62
2018-01-10,Mumbai,Petrol,78.51
2018-01-10,Chennai,Petrol,73.21
2018-01-10,Kolkata,Petrol,73.36
2018-01-10,Delhi,Diesel,60.81
2018-01-10,Mumbai,Diesel,64.67
2018-01-10,Chennai,Diesel,64.09
2018-01-10,Kolkata,Diesel,63.47
2018-01-09,Delhi,Petrol,70.53
2018-01-09,Mumbai,Petrol,78.42
2018-01-09,Chennai,Petrol,73.12
2018-01-09,Kolkata,Petrol,73.27
2018-01-09,Delhi,Diesel,60.66
2018-01-09,Mumbai,Diesel,64.48
2018-01-09,Chennai,Diesel,63.92
2018-01-09,Kolkata,Diesel,63.32
2018-01-08,Delhi,Petrol,70.43
2018-01-08,Mumbai,Petrol,78.32
2018-01-08,Chennai,Petrol,73.01
2018-01-08,Kolkata,Petrol,73.17
2018-01-08,Delhi,Diesel,60.49
2018-01-08,Mumbai,Diesel,64.28
2018-01-08,Chennai,Diesel,63.74
2018-01-08,Kolkata,Diesel,63.15
2018-01-07,Delhi,Petrol,70.28
2018-01-07,Mumbai,Petrol,78.17
2018-01-07,Chennai,Petrol,72.85
2018-01-07,Kolkata,Petrol,73.02
2018-01-07,Delhi,Diesel,60.31
2018-01-07,Mumbai,Diesel,64.08
2018-01-07,Chennai,Diesel,63.55
2018-01-07,Kolkata,Diesel,62.97
2018-01-06,Delhi,Petrol,70.13
2018-01-06,Mumbai,Petrol,78.02
2018-01-06,Chennai,Petrol,72.69
2018-01-06,Kolkata,Petrol,72.88
2018-01-06,Delhi,Diesel,60.12
2018-01-06,Mumbai,Diesel,63.87
2018-01-06,Chennai,Diesel,63.35
2018-01-06,Kolkata,Diesel,62.78
2018-01-05,Delhi,Petrol,69.99
2018-01-05,Mumbai,Petrol,77.89
2018-01-05,Chennai,Petrol,72.55
2018-01-05,Kolkata,Petrol,72.74
2018-01-05,Delhi,Diesel,59.94
2018-01-05,Mumbai,Diesel,63.67
2018-01-05,Chennai,Diesel,63.15
2018-01-05,Kolkata,Diesel,62.6
2018-01-04,Delhi,Petrol,69.97
2018-01-04,Mumbai,Petrol,77.87
2018-01-04,Chennai,Petrol,72.53
2018-01-04,Kolkata,Petrol,72.72
2018-01-04,Delhi,Diesel,59.89
2018-01-04,Mumbai,Diesel,63.59
2018-01-04,Chennai,Diesel,63.1
2018-01-04,Kolkata,Diesel,62.55
2018-01-03,Delhi,Petrol,69.97
2018-01-03,Mumbai,Petrol,77.87
2018-01-03,Chennai,Petrol,72.53
2018-01-03,Kolkata,Petrol,72.72
2018-01-03,Delhi,Diesel,59.82
2018-01-03,Mumbai,Diesel,63.51
2018-01-03,Chennai,Diesel,63.03
2018-01-03,Kolkata,Diesel,62.48
2018-01-02,Delhi,Petrol,69.97
2018-01-02,Mumbai,Petrol,77.87
2018-01-02,Chennai,Petrol,72.53
2018-01-02,Kolkata,Petrol,72.72
2018-01-02,Delhi,Diesel,59.76
2018-01-02,Mumbai,Diesel,63.43
2018-01-02,Chennai,Diesel,62.96
2018-01-02,Kolkata,Diesel,62.42
2018-01-01,Delhi,Petrol,69.97
2018-01-01,Mumbai,Petrol,77.87
2018-01-01,Chennai,Petrol,72.53
2018-01-01,Kolkata,Petrol,72.72
2018-01-01,Delhi,Diesel,59.7
2018-01-01,Mumbai,Diesel,63.35
2018-01-01,Chennai,Diesel,62.9
2018-01-01,Kolkata,Diesel,62.36
2017-12-31,Delhi,Petrol,69.97
2017-12-31,Mumbai,Petrol,77.87
2017-12-31,Chennai,Petrol,72.53
2017-12-31,Kolkata,Petrol,72.72
2017-12-31,Delhi,Diesel,59.64
2017-12-31,Mumbai,Diesel,63.27
2017-12-31,Chennai,Diesel,62.83
2017-12-31,Kolkata,Diesel,62.3
2017-12-30,Delhi,Petrol,69.94
2017-12-30,Mumbai,Petrol,77.84
2017-12-30,Chennai,Petrol,72.49
2017-12-30,Kolkata,Petrol,72.69
2017-12-30,Delhi,Diesel,59.59
2017-12-30,Mumbai,Diesel,63.19
2017-12-30,Chennai,Diesel,62.78
2017-12-30,Kolkata,Diesel,62.25
2017-12-29,Delhi,Petrol,69.9
2017-12-29,Mumbai,Petrol,77.8
2017-12-29,Chennai,Petrol,72.45
2017-12-29,Kolkata,Petrol,72.65
2017-12-29,Delhi,Diesel,59.56
2017-12-29,Mumbai,Diesel,63.1
2017-12-29,Chennai,Diesel,62.75
2017-12-29,Kolkata,Diesel,62.22
2017-12-28,Delhi,Petrol,69.81
2017-12-28,Mumbai,Petrol,77.71
2017-12-28,Chennai,Petrol,72.36
2017-12-28,Kolkata,Petrol,72.56
2017-12-28,Delhi,Diesel,59.47
2017-12-28,Mumbai,Diesel,62.97
2017-12-28,Chennai,Diesel,62.65
2017-12-28,Kolkata,Diesel,62.13
2017-12-27,Delhi,Petrol,69.72
2017-12-27,Mumbai,Petrol,77.62
2017-12-27,Chennai,Petrol,72.26
2017-12-27,Kolkata,Petrol,72.47
2017-12-27,Delhi,Diesel,59.38
2017-12-27,Mumbai,Diesel,62.85
2017-12-27,Chennai,Diesel,62.55
2017-12-27,Kolkata,Diesel,62.04
2017-12-26,Delhi,Petrol,69.63
2017-12-26,Mumbai,Petrol,77.53
2017-12-26,Chennai,Petrol,72.17
2017-12-26,Kolkata,Petrol,72.39
2017-12-26,Delhi,Diesel,59.31
2017-12-26,Mumbai,Diesel,62.75
2017-12-26,Chennai,Diesel,62.48
2017-12-26,Kolkata,Diesel,61.97
2017-12-25,Delhi,Petrol,69.65
2017-12-25,Mumbai,Petrol,77.55
2017-12-25,Chennai,Petrol,72.19
2017-12-25,Kolkata,Petrol,72.4
2017-12-25,Delhi,Diesel,59.2
2017-12-25,Mumbai,Diesel,62.62
2017-12-25,Chennai,Diesel,62.36
2017-12-25,Kolkata,Diesel,61.86
2017-12-24,Delhi,Petrol,69.56
2017-12-24,Mumbai,Petrol,77.46
2017-12-24,Chennai,Petrol,72.09
2017-12-24,Kolkata,Petrol,72.32
2017-12-24,Delhi,Diesel,59.11
2017-12-24,Mumbai,Diesel,62.51
2017-12-24,Chennai,Diesel,62.27
2017-12-24,Kolkata,Diesel,61.77
2017-12-23,Delhi,Petrol,69.58
2017-12-23,Mumbai,Petrol,77.48
2017-12-23,Chennai,Petrol,72.12
2017-12-23,Kolkata,Petrol,72.34
2017-12-23,Delhi,Diesel,59.02
2017-12-23,Mumbai,Diesel,62.39
2017-12-23,Chennai,Diesel,62.17
2017-12-23,Kolkata,Diesel,61.68
2017-12-22,Delhi,Petrol,69.5
2017-12-22,Mumbai,Petrol,77.4
2017-12-22,Chennai,Petrol,72.03
2017-12-22,Kolkata,Petrol,72.26
2017-12-22,Delhi,Diesel,58.91
2017-12-22,Mumbai,Diesel,62.28
2017-12-22,Chennai,Diesel,62.05
2017-12-22,Kolkata,Diesel,61.57
2017-12-21,Delhi,Petrol,69.42
2017-12-21,Mumbai,Petrol,77.32
2017-12-21,Chennai,Petrol,71.95
2017-12-21,Kolkata,Petrol,72.18
2017-12-21,Delhi,Diesel,58.85
2017-12-21,Mumbai,Diesel,62.16
2017-12-21,Chennai,Diesel,61.99
2017-12-21,Kolkata,Diesel,61.51
2017-12-20,Delhi,Petrol,69.35
2017-12-20,Mumbai,Petrol,77.25
2017-12-20,Chennai,Petrol,71.87
2017-12-20,Kolkata,Petrol,72.11
2017-12-20,Delhi,Diesel,58.75
2017-12-20,Mumbai,Diesel,62.03
2017-12-20,Chennai,Diesel,61.88
2017-12-20,Kolkata,Diesel,61.41
2017-12-19,Delhi,Petrol,69.27
2017-12-19,Mumbai,Petrol,77.17
2017-12-19,Chennai,Petrol,71.79
2017-12-19,Kolkata,Petrol,72.03
2017-12-19,Delhi,Diesel,58.65
2017-12-19,Mumbai,Diesel,61.87
2017-12-19,Chennai,Diesel,61.77
2017-12-19,Kolkata,Diesel,61.31
2017-12-18,Delhi,Petrol,69.19
2017-12-18,Mumbai,Petrol,77.06
2017-12-18,Chennai,Petrol,71.7
2017-12-18,Kolkata,Petrol,71.95
2017-12-18,Delhi,Diesel,58.55
2017-12-18,Mumbai,Diesel,61.75
2017-12-18,Chennai,Diesel,61.67
2017-12-18,Kolkata,Diesel,61.21
2017-12-17,Delhi,Petrol,69.15
2017-12-17,Mumbai,Petrol,76.99
2017-12-17,Chennai,Petrol,71.66
2017-12-17,Kolkata,Petrol,71.91
2017-12-17,Delhi,Diesel,58.48
2017-12-17,Mumbai,Diesel,61.67
2017-12-17,Chennai,Diesel,61.59
2017-12-17,Kolkata,Diesel,61.14
2017-12-16,Delhi,Petrol,69.13
2017-12-16,Mumbai,Petrol,76.88
2017-12-16,Chennai,Petrol,71.64
2017-12-16,Kolkata,Petrol,71.89
2017-12-16,Delhi,Diesel,58.44
2017-12-16,Mumbai,Diesel,61.55
2017-12-16,Chennai,Diesel,61.55
2017-12-16,Kolkata,Diesel,61.1
2017-12-15,Delhi,Petrol,69.1
2017-12-15,Mumbai,Petrol,76.78
2017-12-15,Chennai,Petrol,71.61
2017-12-15,Kolkata,Petrol,71.86
2017-12-15,Delhi,Diesel,58.38
2017-12-15,Mumbai,Diesel,61.43
2017-12-15,Chennai,Diesel,61.48
2017-12-15,Kolkata,Diesel,61.04
2017-12-14,Delhi,Petrol,69.07
2017-12-14,Mumbai,Petrol,76.69
2017-12-14,Chennai,Petrol,71.58
2017-12-14,Kolkata,Petrol,71.84
2017-12-14,Delhi,Diesel,58.33
2017-12-14,Mumbai,Diesel,61.31
2017-12-14,Chennai,Diesel,61.43
2017-12-14,Kolkata,Diesel,60.99
2017-12-13,Delhi,Petrol,69.07
2017-12-13,Mumbai,Petrol,76.66
2017-12-13,Chennai,Petrol,71.58
2017-12-13,Kolkata,Petrol,71.84
2017-12-13,Delhi,Diesel,58.32
2017-12-13,Mumbai,Diesel,61.28
2017-12-13,Chennai,Diesel,61.42
2017-12-13,Kolkata,Diesel,60.98
2017-12-12,Delhi,Petrol,69.09
2017-12-12,Mumbai,Petrol,76.64
2017-12-12,Chennai,Petrol,71.6
2017-12-12,Kolkata,Petrol,71.85
2017-12-12,Delhi,Diesel,58.34
2017-12-12,Mumbai,Diesel,61.26
2017-12-12,Chennai,Diesel,61.44
2017-12-12,Kolkata,Diesel,61.0
2017-12-11,Delhi,Petrol,69.12
2017-12-11,Mumbai,Petrol,76.62
2017-12-11,Chennai,Petrol,71.63
2017-12-11,Kolkata,Petrol,71.88
2017-12-11,Delhi,Diesel,58.37
2017-12-11,Mumbai,Diesel,61.24
2017-12-11,Chennai,Diesel,61.47
2017-12-11,Kolkata,Diesel,61.03
2017-12-10,Delhi,Petrol,69.15
2017-12-10,Mumbai,Petrol,76.61
2017-12-10,Chennai,Petrol,71.66
2017-12-10,Kolkata,Petrol,71.91
2017-12-10,Delhi,Diesel,58.37
2017-12-10,Mumbai,Diesel,61.21
2017-12-10,Chennai,Diesel,61.47
